Id|CampaignId|MerchantId|CategoryId|Title|Description|WhenStarts|WhenExpires|TermsAndConditions|WhenLastUpdated|HasBarcodeImage|RedemptionLimit|RedemptionText|RedemptionCountUnlimited|CodeType|PremiumPlacement|Status|AlternativeTitle|AlternativeDescription|AlternativeTermsAndConditions|ApplyGeoFenceFilters|PromoImage|ExtendedData|DailyStartTime|DailyEndTime|DaysOfWeek|BaseWeight|NoCompeteGroup|IsGiftable|InStoreRedemptions|IsReward|AltImage|ContentUrl|IsRespawning|RespawnsInDays|EnableDistanceWeight|TagWeights|ApplyBeaconFilter|BeaconGroupIds|IsAvailableAllStores|ConsumerTargetingFilters|OperatingConditionsFilters|ContentFilters|GeofenceIds|Subcategories
5595|43|579|52|"20180702|1_apple_pie|1.00|na"|1 Apfeltasche = Fr. 1.-|2018-07-02 00:00:00 +00:00|2018-07-06 14:30:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-07-06 12:33:20 +00:00|False||11813576|True|1||1||||False|op5595_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_Growth_Active"|
5596|44|579|38|"20180702|1_MM_Royal_Cheese|9.90|na"|1 Menu Medium Royal Cheese = Fr. 9.90|2018-07-02 00:00:00 +00:00|2018-07-06 14:35:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-07-06 12:38:16 +00:00|False||16468375|True|1||1||||False|op3129_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_Growth_InActive"|
5597|44|579|52|"20180702|1_apple_pie|1.00|na"|1 Apfeltasche = Fr. 1.-|2018-07-02 00:00:00 +00:00|2018-07-06 14:30:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-07-06 12:32:55 +00:00|False||11813576|True|1||1||||False|op5597_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_Growth_InActive"|
5598|44|579|38|"20180702|1_MM_BigTasty|10.90|na"|1 Menu Medium Big Tasty* = Fr. 10.90|2018-07-02 00:00:00 +00:00|2018-07-06 14:35:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-07-06 12:37:08 +00:00|False||82605438|True|1||1||||False|op4080_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_Growth_InActive"|
5681|392|579|39|"20180706|6_chicken_nuggets|1.50|na"|"Max. 1 Bon pro Bestellung. "|2018-07-06 06:00:00 +00:00|2018-07-07 05:55:00 +00:00|Dieses Angebot ist nur am 06.07.2018 bis zur Schliessung des Restaurants in allen teilnehmenden Restaurants der Schweiz und im Fürstentum Liechtenstein gültig (Liste unter mcdonalds.ch/summerhits). Max. 1 Bon pro Bestellung. Solange der Vorrat reicht.|2018-07-05 18:08:23 +00:00|False||18472950|True|1||1||||False|op5681_en.png||||5|100||False||False|||True|0|False||False||True||
5682|392|579|52|"20180707|1_mc_flurry|2.00|na"|"Max. 1 Bon pro Bestellung. "|2018-07-07 06:00:00 +00:00|2018-07-08 05:55:00 +00:00|Dieses Angebot ist nur am 07.07.2018 bis zur Schliessung des Restaurants in allen teilnehmenden Restaurants der Schweiz und im Fürstentum Liechtenstein gültig (Liste unter mcdonalds.ch/summerhits). Max. 1 Bon pro Bestellung. Solange der Vorrat reicht.|2018-07-05 18:09:05 +00:00|False||10886922|True|1||1||||False|op5682_en.png||||6|100||False||False|||False||False||False||True||
5739|392|579|38|"20180708|1_menu_small|7.00|na"|"Menu Big Tasty™ (Bacon), CBO, 9 Chicken McNuggets®, Fan Burger: + Fr. 1.50 pro Menu. Nicht gültig für The New Prime und Salad Menu. Max. 1 Bon pro Bestellung. "|2018-07-08 06:00:00 +00:00|2018-07-09 05:55:00 +00:00|"Dieses Angebot ist nur am 08.07.2018 bis zur Schliessung des Restaurants in allen teilnehmenden Restaurants der Schweiz und im Fürstentum Liechtenstein gültig (Liste unter mcdonalds.ch/summerhits). Max. 1 Bon pro Bestellung. Solange der Vorrat reicht. Menu Big Tasty™ (Bacon), CBO, 9 Chicken McNuggets®, Fan Burger: + Fr. 1.50 pro Menu. Nicht gültig für The New Prime und Salad Menu. Max. 1 Bon pro Bestellung. "|2018-07-05 18:10:00 +00:00|False||17234191|True|1||1||||False|op5739_en.png||||0|100||False||False|||False||False||False||True||
5740|392|579|38|"20180709|2_cheeseburger|2.50|na"|"Max. 1 Bon pro Bestellung. "|2018-07-09 06:00:00 +00:00|2018-07-10 05:55:00 +00:00|Dieses Angebot ist nur am 09.07.2018 bis zur Schliessung des Restaurants in allen teilnehmenden Restaurants der Schweiz und im Fürstentum Liechtenstein gültig (Liste unter mcdonalds.ch/summerhits). Max. 1 Bon pro Bestellung. Solange der Vorrat reicht.|2018-07-06 14:21:57 +00:00|False||17465137|True|1||1||||False|op5740_en.png||||1|100||False||False|||False||False||False||True||
5741|392|579|44|"20180710|1_small_drink|1.00|na"|"Max. 1 Bon pro Bestellung. "|2018-07-10 06:00:00 +00:00|2018-07-11 05:55:00 +00:00|Dieses Angebot ist nur am 10.07.2018 bis zur Schliessung des Restaurants in allen teilnehmenden Restaurants der Schweiz und im Fürstentum Liechtenstein gültig (Liste unter mcdonalds.ch/summerhits). Max. 1 Bon pro Bestellung. Solange der Vorrat reicht.|2018-07-06 14:22:04 +00:00|False||16907348|True|1||1||||False|op5741_en.png||||2|100||False||False|||False||False||False||True||
5777|392|579|38|"20180711|1_double_mc_bacon|3.50|na"|"Max. 1 Bon pro Bestellung. "|2018-07-11 06:00:00 +00:00|2018-07-12 05:55:00 +00:00|Dieses Angebot ist nur am 11.07.2018 bis zur Schliessung des Restaurants in allen teilnehmenden Restaurants der Schweiz und im Fürstentum Liechtenstein gültig (Liste unter mcdonalds.ch/summerhits). Max. 1 Bon pro Bestellung. Solange der Vorrat reicht.|2018-07-06 14:22:10 +00:00|False||18425833|True|1||1||||False|op5777_en.png||||3|100||False||False|||False||False||False||True||
5778|392|579|43|"201807XX|1_coffee|1.00|na"|*Café Crème Small oder Espresso.Max. 1 Bon pro Bestellung.|2018-07-11 00:00:00 +00:00|2018-07-11 23:59:00 +00:00|Dieses Angebot ist nur am xx.xx.2018 bis zur Schliessung des Restaurants in allen teilnehmenden Restaurants der Schweiz und im Fürstentum Liechtenstein gültig (Liste unter mcdonalds.ch/summerhits). Max. 1 Bon pro Bestellung. Solange der Vorrat reicht.|2018-07-05 10:25:17 +00:00|False||18974935|True|1||0||||False|op5778_en.png||||3|||False||False|||False||False||False||True||
5779|392|579|39|"201807XX|1_mc_chicken|3.90|na"|"Max. 1 Bon pro Bestellung. "|2018-07-11 00:00:00 +00:00|2018-07-11 23:59:00 +00:00|Dieses Angebot ist nur am xx.xx.2018 bis zur Schliessung des Restaurants in allen teilnehmenden Restaurants der Schweiz und im Fürstentum Liechtenstein gültig (Liste unter mcdonalds.ch/summerhits). Max. 1 Bon pro Bestellung. Solange der Vorrat reicht.|2018-07-05 10:12:15 +00:00|False||18437416|True|1||0||||False|op5779_en.png||||3|100||False||False|||False||False||False||True||
5780|392|579|39|"201807XX|1_cheeseburger_royal|3.90|na"|"Max. 1 Bon pro Bestellung. "|2018-07-11 00:00:00 +00:00|2018-07-11 23:59:00 +00:00|Dieses Angebot ist nur am xx.xx.2018 bis zur Schliessung des Restaurants in allen teilnehmenden Restaurants der Schweiz und im Fürstentum Liechtenstein gültig (Liste unter mcdonalds.ch/summerhits). Max. 1 Bon pro Bestellung. Solange der Vorrat reicht.|2018-07-05 10:23:44 +00:00|False||18450972|True|1||0||||False|op5780_en.png||||3|100||False||False|||False||False||False||True||
5781|392|579|44|"201807XX|1_small_drink|1.00|na"|"Max. 1 Bon pro Bestellung. "|2018-07-11 00:00:00 +00:00|2018-07-11 23:59:00 +00:00|Dieses Angebot ist nur am xx.xx.2018 bis zur Schliessung des Restaurants in allen teilnehmenden Restaurants der Schweiz und im Fürstentum Liechtenstein gültig (Liste unter mcdonalds.ch/summerhits). Max. 1 Bon pro Bestellung. Solange der Vorrat reicht.|2018-07-05 10:28:15 +00:00|False||16907348|True|1||0||||False|op5781_en.png||||3|100||False||False|||False||False||False||True||
