OWNER;NAME;TYPE;REFERENCED_OWNER;REFERENCED_NAME;REFERENCED_TYPE;REFERENCED_LINK_NAME;DEPENDENCY_TYPE
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;SUP_BATCH_PROCESS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_FY_REV_FACTORS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;SUP_TMP_POS_OVERHEADS_RSL;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_TMP_REV_DECR;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;SUP_TMP_INITIAL_REV_CTR;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;SUP_TMP_PERIOD_T2_REV_CTR;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_TMP_LIFETIME_CTR;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;DIM_PERIOD_TYPE;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_TMP_DECAY_RATE;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;SUP_TMP_INACTIVATIONS_CTR;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_CONF_NEW_CHANNEL;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_TMP_LOOKUP_CHAN_PROD;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_CONF_NEW_PRODUCT;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_TMP_LOOKUP_PROD;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_TMP_LOOKUP_RSL;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_POS_OVERHEADS_RSL;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_TMP_CHAN_PROD_MATRIX;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_M;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_M;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_M;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_M;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_M;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_M;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;ACT_FCT_ACTUALS_CTR_D;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;VW_ACT_FCT_LAST_ACTUALS_CTR_D;VIEW;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;VW_MAP_PRD_TARIFF_PLAN_GROUP;VIEW;;HARD
DM_ORBIT;PKG_ORBIT_ACTUALS;PACKAGE BODY;DM_ORBIT;VW_ACT_FCT_BUSINESS_EVENTS;VIEW;;HARD
DM_ORBIT;PKG_ORBIT_META_DATA;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_META_DATA;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_META_DATA;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_UTL_CONF;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_META_DATA;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_UTL_CONF;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_META_DATA;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_META_DATA;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_META_DATA;PACKAGE BODY;DM_ORBIT;SEQ_SUP_META_DATA_ID;SEQUENCE;;HARD
DM_ORBIT;PKG_ORBIT_META_DATA;PACKAGE BODY;DM_ORBIT;SUP_META_DATA;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_META_DATA;PACKAGE BODY;DM_ORBIT;DIM_ROLE;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_PLANNING;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_QUALITY_CHECKS;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_QUALITY_CHECKS;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_PLANNING;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;PLN_SPLIT_CHANNEL;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;PLN_CHANNEL_MAPPING;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;DIM_PRODUCT_PLAN_GROUP;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;DIM_CATEGORY;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;PLN_PRODUCT_MAPPING;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;PLN_SPLIT_PRODUCT;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;PLN_EVENT_TARGETS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;PLN_IRPU_TARGETS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;PLN_OBJECTIVE_REVENUE;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;SUP_TMP_PARAM_PROBLEMS;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;PLN_ESTIMATION_PRODUCT;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE BODY;DM_ORBIT;VW_PLN_SALES_CHANNEL;VIEW;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_INIT;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_PLAN_INIT;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_INIT;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_QUALITY_CHECKS;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_INIT;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_PLANNING;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_INIT;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_UTILITY;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_INIT;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_QUALITY_CHECKS;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_INIT;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_UTILITY;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_INIT;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_INIT;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_PLAN_CHECKS;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_INIT;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_PLAN_INIT;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_INIT;PACKAGE BODY;DM_ORBIT;PKG_ORBIT_PLANNING;PACKAGE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_INIT;PACKAGE BODY;DM_ORBIT;PLN_FCT_PLAN_INIT_LIMIT_DATA;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_INIT;PACKAGE BODY;DM_ORBIT;PLN_EVENT_SPLIT_PRODUCT;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_INIT;PACKAGE BODY;DM_ORBIT;PLN_EVENTS_BY_CHANNEL;TABLE;;HARD
DM_ORBIT;PKG_ORBIT_PLAN_INIT;PACKAGE BODY;DM_ORBIT;PLN_ESTIMATION_PRODUCT;TABLE;;HARD
